id,center,image_date,image_value,type,mean_image_value,min_image_value,max_image_value
tree_11,"[-11.63843715987665, 7.800436861244343]",2017-04-01,0.2813893898161897,tree,0.22039722700936032,-0.46280010129474963,0.9035945553134703
tree_12,"[-12.392492309119397, 8.054702066760422]",2017-04-01,0.3078398644627833,tree,0.20194214661067714,-0.48125518169343284,0.8851394749147871
tree_13,"[-12.608906049077698, 8.486851426971757]",2017-04-01,0.328012111029994,tree,0.21508243080322276,-0.4681148975008872,0.8982797591073327
tree_14,"[-12.59025984970882, 9.089299462294987]",2017-04-01,0.2817512794773666,tree,0.204602611321553,-0.47859471698255696,0.887799939625663
tree_15,"[-10.587111971554519, 8.19949601360739]",2017-04-01,0.3654402176389995,tree,0.2122490989264463,-0.4709482293776637,0.8954464272305562
tree_16,"[-12.61660507579259, 8.076925787644932]",2017-04-01,0.3154549924285572,tree,0.20542906948166662,-0.47776825882244334,0.8886263977857766
tree_17,"[-12.49706195783479, 8.230162092310179]",2017-04-01,0.3173765242713425,tree,0.20444999049275636,-0.4787473378113536,0.8876473187968663
tree_18,"[-12.573494309259104, 8.580357190946753]",2017-04-01,0.3176506537447153,tree,0.2079087902425157,-0.4752885380615942,0.8911061185466257
tree_19,"[-12.707428088596602, 8.598953092447799]",2017-04-01,0.5296713617430265,tree,0.22281001104456866,-0.4603873172595413,0.9060073393486786
tree_20,"[-12.089248586010005, 9.480142060884234]",2017-04-01,0.3087951026750922,tree,0.2420150211581639,-0.4411823071459461,0.9252123494622738
tree_21,"[-12.05699453237849, 7.999454107609768]",2017-04-01,0.3433879944035192,tree,0.20763090560077407,-0.4755664227033359,0.8908282339048841
tree_22,"[-11.226703675916225, 9.262492630198462]",2017-04-01,0.3468081864056945,tree,0.2504913899810563,-0.43270593832305365,0.9336887182851663
tree_23,"[-10.78400468577152, 8.378438005842337]",2017-04-01,0.3195508160163542,tree,0.21125556802122736,-0.4719417602828826,0.8944528963253373
tree_24,"[-11.805918636402556, 9.499720634073256]",2017-04-01,0.3135329092548853,tree,0.32154463599673766,-0.3616526923073723,1.0047419643008477
tree_25,"[-10.887620523538699, 8.172577202812947]",2017-04-01,0.2610366487542899,tree,0.21634245312823508,-0.4668548751758749,0.899539781432345
tree_26,"[-12.730428074607604, 8.049076573686946]",2017-04-01,0.3396998267613895,tree,0.19958587349496337,-0.4836114548091466,0.8827832017990733
tree_27,"[-11.8134428614669, 9.98421783987528]",2017-04-01,0.3131208213469968,tree,0.2663618256833411,-0.41683550262076885,0.949559153987451
tree_28,"[-10.575168704391059, 8.149244131563044]",2017-04-01,0.3792733852190827,tree,0.2074945425784819,-0.4757027857256281,0.8906918708825918
tree_29,"[-11.170735802049734, 9.876640531917582]",2017-04-01,0.3510480569075064,tree,0.2402479340176515,-0.44294939428645846,0.9234452623217615
tree_30,"[-12.234335298749723, 9.77762738759242]",2017-04-01,0.2664085111960654,tree,0.24069214365401495,-0.44250518465009503,0.9238894719581249
tree_31,"[-11.97472663002821, 9.662352475275908]",2017-04-01,0.3190294811889412,tree,0.26343705933565237,-0.4197602689684576,0.9466343876397623
tree_32,"[-12.628056387400836, 9.2423913929165]",2017-04-01,0.2904223387595497,tree,0.20312514023419684,-0.48007218806991314,0.8863224685383068
tree_33,"[-12.400839372696801, 9.819530066736439]",2017-04-01,0.2774812963858131,tree,0.21795668450816646,-0.4652406437959435,0.9011540128122764
tree_34,"[-11.188472143413714, 7.579751726984244]",2017-04-01,0.3547561005372716,tree,0.22316488522151903,-0.46003244308259095,0.906362213525629
tree_35,"[-11.559250666995775, 8.813623237116962]",2017-04-01,0.3314008124395269,tree,0.19015846573921005,-0.4930388625648999,0.87335579404332
tree_36,"[-12.615151135848231, 9.199556202139204]",2017-04-01,0.3049491105833757,tree,0.19555496310712958,-0.48764236519698034,0.8787522914112396
tree_37,"[-11.446116702848288, 8.0829699523154]",2017-04-01,0.2991797899110853,tree,0.2232365897204118,-0.4599607385836981,0.9064339180245218
tree_38,"[-11.767627597673389, 8.553376036923899]",2017-04-01,0.370447828355919,tree,0.2068521119946949,-0.47634521630941506,0.8900494402988048
tree_39,"[-12.35344769763381, 9.692474184803153]",2017-04-01,0.2821337588237037,tree,0.20830195843157348,-0.47489536987253644,0.8914992867356835
tree_40,"[-11.654718211832849, 9.692655021455097]",2017-04-01,0.3804833312712361,tree,0.4221498518997111,-0.26104747640439885,1.105347180203821
tree_41,"[-12.070012985284581, 9.874117197867227]",2017-04-01,0.3205992865306062,tree,0.26055652884465474,-0.4226407994594552,0.9437538571487647
tree_42,"[-11.733995671765806, 9.920536043527445]",2017-04-01,0.2918115527640626,tree,0.2626369619104255,-0.42056036639368444,0.9458342902145355
tree_43,"[-11.486078247019988, 8.781629344780729]",2017-04-01,0.3040693318501432,tree,0.21006846571147825,-0.4731288625926317,0.8932657940155881
tree_44,"[-10.83180223715611, 7.990300789814084]",2017-04-01,0.3328070527416449,tree,0.23882043908914932,-0.44437688921496066,0.9220177673932592
tree_45,"[-11.191434706468256, 8.846221803581065]",2017-04-01,0.2674263371295465,tree,0.19685363625780478,-0.4863436920463052,0.8800509645619148
tree_46,"[-10.906727774655725, 7.623412050939405]",2017-04-01,0.3380136657632146,tree,0.20916541605253042,-0.47403191225157953,0.8923627443566404
tree_47,"[-11.225589156732275, 8.051514200776348]",2017-04-01,0.367508375672843,tree,0.21074924961045466,-0.4724480786936553,0.8939465779145646
tree_48,"[-12.100675647414109, 9.144460857865157]",2017-04-01,0.3426042982381235,tree,0.2155312041718945,-0.4676661241322154,0.8987285324760045
tree_49,"[-10.512108024162112, 8.658644534165038]",2017-04-01,0.3211391197286546,tree,0.19708879902930557,-0.4861085292748044,0.8802861273334155
tree_50,"[-11.338685644980906, 8.979726496231624]",2017-04-01,0.3130199144604214,tree,0.20260961065649571,-0.4805877176476142,0.8858069389606057
tree_51,"[-12.06680992473257, 9.130617863855921]",2017-04-01,0.3544524464136097,tree,0.20597937486434859,-0.47721795343976137,0.8891767031684585
tree_52,"[-10.891112836423709, 8.971102981060218]",2017-04-01,0.2810291540631292,tree,0.2664366813203302,-0.41676064698377974,0.9496340096244402
tree_53,"[-11.225425494879728, 9.584728452329147]",2017-04-01,0.2897344638861194,tree,0.22536838589674507,-0.4578289424073649,0.908565714200855
tree_54,"[-12.654171099601095, 8.256954207584677]",2017-04-01,0.3245164936550475,tree,0.208296502254918,-0.4749008260491919,0.891493830559028
tree_0,"[-12.17503067677975, 9.66687598974862]",2017-05-01,0.2260609210607532,tree,0.25398987244467014,-0.4292074558594398,0.93718720074878
tree_1,"[-11.262036573388308, 8.160969908434629]",2017-05-01,0.3043376832261041,tree,0.23763950916756793,-0.445557819136542,0.9208368374716779
tree_2,"[-11.13137723485804, 8.06372341512419]",2017-05-01,0.3238615706899492,tree,0.20925047017778026,-0.4739468581263297,0.8924477984818902
tree_3,"[-12.94397360098245, 8.90835597442643]",2017-05-01,0.2228604371168502,tree,0.20567965530344923,-0.4775176730006607,0.8888769836075592
tree_4,"[-10.642673837548983, 8.5399568621107]",2017-05-01,0.1526494535535283,tree,0.201780376966838,-0.4814169513372719,0.884977705270948
tree_5,"[-11.278165370305556, 9.64038943419362]",2017-05-01,0.2838417865990932,tree,0.24596762740859987,-0.43722970089551005,0.9291649557127099
tree_6,"[-12.910582282004743, 8.649886836498862]",2017-05-01,0.26247507682293,tree,0.19614922787930814,-0.48704810042480184,0.8793465561834181
tree_7,"[-12.238503609450673, 9.203949589682702]",2017-05-01,0.2831555942812606,tree,0.22065971864712336,-0.4625376096569866,0.9038570469512333
tree_8,"[-12.039093376256593, 9.174868219782105]",2017-05-01,0.2207834487385873,tree,0.22024804314827584,-0.4629492851558341,0.9034453714523858
tree_9,"[-12.78662938465795, 8.321523638067092]",2017-05-01,0.2274182833498773,tree,0.2066558921981465,-0.47654143610596345,0.8898532205022565
tree_10,"[-11.171437683447222, 9.078336637619136]",2017-05-01,0.2421556817553707,tree,0.2134168211403355,-0.46978050716377445,0.8966141494444455
tree_11,"[-11.63843715987665, 7.800436861244343]",2017-05-01,0.3346079159171066,tree,0.22039722700936032,-0.46280010129474963,0.9035945553134703
tree_12,"[-12.392492309119397, 8.054702066760422]",2017-05-01,0.1812169762548488,tree,0.20194214661067714,-0.48125518169343284,0.8851394749147871
tree_13,"[-12.608906049077698, 8.486851426971757]",2017-05-01,0.2367450193954596,tree,0.21508243080322276,-0.4681148975008872,0.8982797591073327
tree_14,"[-12.59025984970882, 9.089299462294987]",2017-05-01,0.2512957885797005,tree,0.204602611321553,-0.47859471698255696,0.887799939625663
tree_15,"[-10.587111971554519, 8.19949601360739]",2017-05-01,0.1368172832335078,tree,0.2122490989264463,-0.4709482293776637,0.8954464272305562
tree_16,"[-12.61660507579259, 8.076925787644932]",2017-05-01,0.1454107970478973,tree,0.20542906948166662,-0.47776825882244334,0.8886263977857766
tree_17,"[-12.49706195783479, 8.230162092310179]",2017-05-01,0.2925868500452739,tree,0.20444999049275636,-0.4787473378113536,0.8876473187968663
tree_18,"[-12.573494309259104, 8.580357190946753]",2017-05-01,0.2670971074674871,tree,0.2079087902425157,-0.4752885380615942,0.8911061185466257
tree_19,"[-12.707428088596602, 8.598953092447799]",2017-05-01,0.2588615278027881,tree,0.22281001104456866,-0.4603873172595413,0.9060073393486786
tree_20,"[-12.089248586010005, 9.480142060884234]",2017-05-01,0.2272822082336487,tree,0.2420150211581639,-0.4411823071459461,0.9252123494622738
tree_21,"[-12.05699453237849, 7.999454107609768]",2017-05-01,0.1581488091454732,tree,0.20763090560077407,-0.4755664227033359,0.8908282339048841
tree_22,"[-11.226703675916225, 9.262492630198462]",2017-05-01,0.2318969706928063,tree,0.2504913899810563,-0.43270593832305365,0.9336887182851663
tree_23,"[-10.78400468577152, 8.378438005842337]",2017-05-01,0.1677335667539662,tree,0.21125556802122736,-0.4719417602828826,0.8944528963253373
tree_24,"[-11.805918636402556, 9.499720634073256]",2017-05-01,0.2649389986528624,tree,0.32154463599673766,-0.3616526923073723,1.0047419643008477
tree_25,"[-10.887620523538699, 8.172577202812947]",2017-05-01,0.3746089658585341,tree,0.21634245312823508,-0.4668548751758749,0.899539781432345
tree_26,"[-12.730428074607604, 8.049076573686946]",2017-05-01,0.2115297846565894,tree,0.19958587349496337,-0.4836114548091466,0.8827832017990733
tree_27,"[-11.8134428614669, 9.98421783987528]",2017-05-01,0.2091784997389019,tree,0.2663618256833411,-0.41683550262076885,0.949559153987451
tree_28,"[-10.575168704391059, 8.149244131563044]",2017-05-01,0.1419546224465489,tree,0.2074945425784819,-0.4757027857256281,0.8906918708825918
tree_29,"[-11.170735802049734, 9.876640531917582]",2017-05-01,0.2124449094958489,tree,0.2402479340176515,-0.44294939428645846,0.9234452623217615
tree_30,"[-12.234335298749723, 9.77762738759242]",2017-05-01,0.2184498677709495,tree,0.24069214365401495,-0.44250518465009503,0.9238894719581249
tree_31,"[-11.97472663002821, 9.662352475275908]",2017-05-01,0.2943509240089745,tree,0.26343705933565237,-0.4197602689684576,0.9466343876397623
tree_32,"[-12.628056387400836, 9.2423913929165]",2017-05-01,0.2297457795569513,tree,0.20312514023419684,-0.48007218806991314,0.8863224685383068
tree_33,"[-12.400839372696801, 9.819530066736439]",2017-05-01,0.2456494990585249,tree,0.21795668450816646,-0.4652406437959435,0.9011540128122764
tree_34,"[-11.188472143413714, 7.579751726984244]",2017-05-01,0.291198273142462,tree,0.22316488522151903,-0.46003244308259095,0.906362213525629
tree_35,"[-11.559250666995775, 8.813623237116962]",2017-05-01,0.2300160262892106,tree,0.19015846573921005,-0.4930388625648999,0.87335579404332
tree_36,"[-12.615151135848231, 9.199556202139204]",2017-05-01,0.2459906345662368,tree,0.19555496310712958,-0.48764236519698034,0.8787522914112396
tree_37,"[-11.446116702848288, 8.0829699523154]",2017-05-01,0.3450867617551035,tree,0.2232365897204118,-0.4599607385836981,0.9064339180245218
tree_38,"[-11.767627597673389, 8.553376036923899]",2017-05-01,0.2717244287601206,tree,0.2068521119946949,-0.47634521630941506,0.8900494402988048
tree_39,"[-12.35344769763381, 9.692474184803153]",2017-05-01,0.2292088487715574,tree,0.20830195843157348,-0.47489536987253644,0.8914992867356835
tree_40,"[-11.654718211832849, 9.692655021455097]",2017-05-01,0.3274668300448575,tree,0.4221498518997111,-0.26104747640439885,1.105347180203821
tree_41,"[-12.070012985284581, 9.874117197867227]",2017-05-01,0.2713351947566642,tree,0.26055652884465474,-0.4226407994594552,0.9437538571487647
tree_42,"[-11.733995671765806, 9.920536043527445]",2017-05-01,0.2793227560592687,tree,0.2626369619104255,-0.42056036639368444,0.9458342902145355
tree_43,"[-11.486078247019988, 8.781629344780729]",2017-05-01,0.1808794981641597,tree,0.21006846571147825,-0.4731288625926317,0.8932657940155881
tree_44,"[-10.83180223715611, 7.990300789814084]",2017-05-01,0.3954686944150081,tree,0.23882043908914932,-0.44437688921496066,0.9220177673932592
tree_45,"[-11.191434706468256, 8.846221803581065]",2017-05-01,0,tree,0.19685363625780478,-0.4863436920463052,0.8800509645619148
tree_46,"[-10.906727774655725, 7.623412050939405]",2017-05-01,0.2573986345583882,tree,0.20916541605253042,-0.47403191225157953,0.8923627443566404
tree_47,"[-11.225589156732275, 8.051514200776348]",2017-05-01,0.2985457171851942,tree,0.21074924961045466,-0.4724480786936553,0.8939465779145646
tree_48,"[-12.100675647414109, 9.144460857865157]",2017-05-01,0.2237706894247003,tree,0.2155312041718945,-0.4676661241322154,0.8987285324760045
tree_49,"[-10.512108024162112, 8.658644534165038]",2017-05-01,0.201662733030579,tree,0.19708879902930557,-0.4861085292748044,0.8802861273334155
tree_50,"[-11.338685644980906, 8.979726496231624]",2017-05-01,0.3415688616399666,tree,0.20260961065649571,-0.4805877176476142,0.8858069389606057
tree_51,"[-12.06680992473257, 9.130617863855921]",2017-05-01,0.2372343427317304,tree,0.20597937486434859,-0.47721795343976137,0.8891767031684585
tree_52,"[-10.891112836423709, 8.971102981060218]",2017-05-01,0.2112857997624787,tree,0.2664366813203302,-0.41676064698377974,0.9496340096244402
tree_53,"[-11.225425494879728, 9.584728452329147]",2017-05-01,0.2517393429425966,tree,0.22536838589674507,-0.4578289424073649,0.908565714200855
tree_54,"[-12.654171099601095, 8.256954207584677]",2017-05-01,0.2735711704507552,tree,0.208296502254918,-0.4749008260491919,0.891493830559028
tree_0,"[-12.17503067677975, 9.66687598974862]",2017-06-01,0.1895967834069483,tree,0.25398987244467014,-0.4292074558594398,0.93718720074878
tree_1,"[-11.262036573388308, 8.160969908434629]",2017-06-01,0.2170239544582281,tree,0.23763950916756793,-0.445557819136542,0.9208368374716779
tree_2,"[-11.13137723485804, 8.06372341512419]",2017-06-01,0.200584456744834,tree,0.20925047017778026,-0.4739468581263297,0.8924477984818902
tree_3,"[-12.94397360098245, 8.90835597442643]",2017-06-01,0.247145197233806,tree,0.20567965530344923,-0.4775176730006607,0.8888769836075592
tree_4,"[-10.642673837548983, 8.5399568621107]",2017-06-01,0.1657697447125738,tree,0.201780376966838,-0.4814169513372719,0.884977705270948
tree_5,"[-11.278165370305556, 9.64038943419362]",2017-06-01,0.212226620747913,tree,0.24596762740859987,-0.43722970089551005,0.9291649557127099
tree_6,"[-12.910582282004743, 8.649886836498862]",2017-06-01,0.2006982086749134,tree,0.19614922787930814,-0.48704810042480184,0.8793465561834181
tree_7,"[-12.238503609450673, 9.203949589682702]",2017-06-01,0.2777172489802151,tree,0.22065971864712336,-0.4625376096569866,0.9038570469512333
tree_8,"[-12.039093376256593, 9.174868219782105]",2017-06-01,0.2588420048180928,tree,0.22024804314827584,-0.4629492851558341,0.9034453714523858
tree_9,"[-12.78662938465795, 8.321523638067092]",2017-06-01,0.1926384874584958,tree,0.2066558921981465,-0.47654143610596345,0.8898532205022565
tree_10,"[-11.171437683447222, 9.078336637619136]",2017-06-01,0.2802746796180231,tree,0.2134168211403355,-0.46978050716377445,0.8966141494444455
tree_11,"[-11.63843715987665, 7.800436861244343]",2017-06-01,0.2011760196349032,tree,0.22039722700936032,-0.46280010129474963,0.9035945553134703
tree_12,"[-12.392492309119397, 8.054702066760422]",2017-06-01,0.2500573663056414,tree,0.20194214661067714,-0.48125518169343284,0.8851394749147871
tree_13,"[-12.608906049077698, 8.486851426971757]",2017-06-01,0.2982849893471328,tree,0.21508243080322276,-0.4681148975008872,0.8982797591073327
tree_14,"[-12.59025984970882, 9.089299462294987]",2017-06-01,0.2006140076503144,tree,0.204602611321553,-0.47859471698255696,0.887799939625663
tree_15,"[-10.587111971554519, 8.19949601360739]",2017-06-01,0.190771515581426,tree,0.2122490989264463,-0.4709482293776637,0.8954464272305562
tree_16,"[-12.61660507579259, 8.076925787644932]",2017-06-01,0.2725533442349799,tree,0.20542906948166662,-0.47776825882244334,0.8886263977857766
tree_17,"[-12.49706195783479, 8.230162092310179]",2017-06-01,0.2095306818675173,tree,0.20444999049275636,-0.4787473378113536,0.8876473187968663
tree_18,"[-12.573494309259104, 8.580357190946753]",2017-06-01,0.2439299449279184,tree,0.2079087902425157,-0.4752885380615942,0.8911061185466257
tree_19,"[-12.707428088596602, 8.598953092447799]",2017-06-01,0.2087000668175198,tree,0.22281001104456866,-0.4603873172595413,0.9060073393486786
tree_20,"[-12.089248586010005, 9.480142060884234]",2017-06-01,0.2313381892916675,tree,0.2420150211581639,-0.4411823071459461,0.9252123494622738
tree_21,"[-12.05699453237849, 7.999454107609768]",2017-06-01,0.2393167670682623,tree,0.20763090560077407,-0.4755664227033359,0.8908282339048841
tree_22,"[-11.226703675916225, 9.262492630198462]",2017-06-01,0.2809086162790967,tree,0.2504913899810563,-0.43270593832305365,0.9336887182851663
